Timestamp,10.06.2023:14:26:59
Scans in Average,1
Termination,10000
V_RMS(V),0.00100654757868641
V_DC (V),0.00100528204441071
RMS_Noise %,8.0437879143803
Frequency (Hz), Mag^2 (V^2 / Hz), PSD (dBV^2 / Hz), RIN (dBc / Hz), Integrated Volts RMS, Integrated RIN (%RMS) 
334072.1,1.21743994441204E-15,-149.145523071289,-89.2022094726563,3.03352061167009E-05,3.01378760021357
334167.5,1.80567039838782E-16,-157.433609008789,-97.4903030395508,3.03363045830722E-05,3.01389673229978
334262.8,3.16859853910501E-16,-154.991333007813,-95.0480117797852,3.03366955484925E-05,3.01393557451932
334358.2,9.30820078792749E-16,-150.311340332031,-90.3680267333984,3.03376761723556E-05,3.01403299901111
334453.6,1.85589745645605E-15,-147.314453125,-87.3711471557617,3.03398663004829E-05,3.01425058714838
334548.9,2.81925300290216E-15,-145.498657226563,-85.5553436279297,3.03435390210088E-05,3.01461547010112
334644.3,5.29709761091605E-15,-142.759613037109,-82.8163070678711,3.03499161249151E-05,3.0152490321941
334739.7,5.06714930755455E-15,-142.952362060547,-83.0090484619141,3.03580574776171E-05,3.01605787152514
334835.1,1.95402227139615E-15,-147.090698242188,-87.1473922729492,3.03635715279671E-05,3.01660568967768
334930.4,1.08662125815802E-15,-149.639221191406,-89.6959075927734,3.03659583927831E-05,3.01684282350687
335025.8,9.30549977814129E-16,-150.312606811523,-90.3692855834961,3.03675422608671E-05,3.01700018001118
335121.2,9.26419261304545E-16,-150.331924438477,-90.3886108398438,3.03690002664912E-05,3.01714503214285
335216.5,4.07573490216843E-15,-143.897933959961,-83.9546279907227,3.03729273764122E-05,3.01753518855515
335311.9,3.09551220804375E-15,-145.092681884766,-85.1493606567383,3.03785546760975E-05,3.01809425797267
335407.3,5.93917661717569E-16,-152.262741088867,-92.3194274902344,3.03814503257425E-05,3.01838193932091
335502.6,2.89037056215117E-15,-145.39045715332,-85.447151184082,3.03841847165632E-05,3.01865359968537
335598,5.36370824496165E-15,-142.705352783203,-82.7620315551758,3.03906613497197E-05,3.01929704995972
335693.4,5.29771644626938E-15,-142.75910949707,-82.8157958984375,3.03990248850734E-05,3.0201279630264
335788.7,7.71786441570536E-15,-141.125030517578,-81.1817169189453,3.04092287160858E-05,3.02114170854906
335884.1,1.13447193446821E-14,-139.452056884766,-79.5087509155273,3.04241719372983E-05,3.02262631012468
335979.5,1.4380151090639E-14,-138.42236328125,-78.4790496826172,3.04443261188218E-05,3.0246286180086
336074.8,3.34199512508349E-15,-144.759948730469,-84.8166275024414,3.04582027978808E-05,3.02600725915313
336170.2,6.01879908875465E-17,-162.204895019531,-102.261589050293,3.04608651571991E-05,3.02627176322375
336265.6,2.03226212155035E-16,-156.920196533203,-96.9768905639648,3.04610713483599E-05,3.02629224821275
336360.9,2.99396731406887E-15,-145.237533569336,-85.2942123413086,3.04635738851527E-05,3.02654087399515
336456.3,1.72468882434866E-15,-147.632888793945,-87.6895751953125,3.04672669396314E-05,3.02690777711597
336551.7,1.64271985643912E-15,-147.844360351563,-87.9010543823242,3.04699013036876E-05,3.02716949987125
336647,2.96703073369523E-15,-145.276779174805,-85.3334655761719,3.04735083792091E-05,3.02752786102555
336742.4,8.93473478906041E-16,-150.489181518555,-90.5458679199219,3.04765288497947E-05,3.02782794327199
336837.8,1.4287764808311E-15,-148.45036315918,-88.5070419311523,3.0478345641247E-05,3.02800844059679
336933.1,1.9647676670805E-16,-157.06689453125,-97.1235733032227,3.04796166625662E-05,3.02813471593101
337028.5,7.10620800722002E-16,-151.483627319336,-91.5403060913086,3.04803262632182E-05,3.02820521440193
337123.9,6.00510124589467E-16,-152.214797973633,-92.271484375,3.04813519002722E-05,3.02830711093179
337219.3,3.03484966934775E-15,-145.178634643555,-85.2353134155273,3.04841954935406E-05,3.02858962050497
337314.6,2.29074676857029E-15,-146.40022277832,-86.456916809082,3.04883593533022E-05,3.02900329789586
337410,2.92110845142209E-15,-145.344528198242,-85.4012069702148,3.04924350684214E-05,3.02940821816048
337505.3,1.67311990632394E-15,-147.764724731445,-87.821418762207,3.04960273423721E-05,3.02976510878609
337600.7,1.66282385786568E-15,-147.791534423828,-87.8482208251953,3.04986354856239E-05,3.03002422651755
337696.1,9.8343880002479E-16,-150.072525024414,-90.1292114257813,3.05007035785669E-05,3.03022969052012
337791.4,3.45717676708546E-17,-164.612777709961,-104.669471740723,3.05014993921045E-05,3.03030875419822
337886.8,4.63755345236905E-17,-163.337112426758,-103.393798828125,3.05015626704768E-05,3.03031504087296
337982.2,1.2445315178411E-15,-149.049942016602,-89.1066284179688,3.05025717845411E-05,3.03041529585202
338077.5,3.61525583988017E-15,-144.418609619141,-84.4752960205078,3.05063691816402E-05,3.03079256536014
338172.9,4.96385344680069E-15,-143.041809082031,-83.0984954833984,3.05130738687638E-05,3.0314586726824
338268.3,3.86075536577361E-15,-144.133270263672,-84.1899642944336,3.05199688802821E-05,3.03214368863835
338363.7,4.25421783726658E-16,-153.711807250977,-93.7684860229492,3.05233172759155E-05,3.03247635007476
338459,1.85623378001765E-15,-147.313674926758,-87.370361328125,3.05250989896025E-05,3.03265336244106
338554.4,3.9013794624528E-15,-144.087814331055,-84.1445007324219,3.05295960423084E-05,3.03310014238482
338649.8,6.52409977893361E-17,-161.854797363281,-101.911483764648,3.05326938333277E-05,3.03340790637779
338745.1,4.034362651358E-16,-153.942245483398,-93.9989395141602,3.05330598330188E-05,3.03344426826458
338840.5,3.00936851734453E-16,-155.215240478516,-95.2719345092773,3.05336098841869E-05,3.03349891557383
338935.8,4.29522941658433E-16,-153.670135498047,-93.7268218994141,3.05341801093083E-05,3.03355556715529
339031.2,2.98446352076098E-16,-155.251342773438,-95.3080215454102,3.05347485659105E-05,3.03361204303524
339126.6,2.5142264803435E-15,-145.995956420898,-86.0526428222656,3.05369448262112E-05,3.03383024040089
339222,1.37166570842358E-15,-148.627517700195,-88.6842041015625,3.05399788441777E-05,3.03413166857286
339317.3,1.31800324728223E-16,-158.800842285156,-98.8575210571289,3.05411522514725E-05,3.03424824600245
339412.7,2.09656983921983E-15,-146.784912109375,-86.8415908813477,3.05428919103908E-05,3.03442108024845
339508.1,3.14505541609833E-15,-145.023712158203,-85.0804061889648,3.05469835868319E-05,3.03482758626245
339603.4,6.5040268282246E-16,-151.868179321289,-91.9248657226563,3.05499460255214E-05,3.03512190306895
339698.8,1.08796934424523E-17,-169.633834838867,-109.690521240234,3.05504619724981E-05,3.03517316214379
339794.2,1.05346951310518E-15,-149.773773193359,-89.8304672241211,3.0551292654908E-05,3.03525569002698
339889.5,2.68222189940085E-15,-145.715057373047,-85.7717361450195,3.0554208035393E-05,3.03554533162432
339984.9,3.18779674065202E-15,-144.965087890625,-85.0217819213867,3.05587885097556E-05,3.03600039946807
340080.3,5.68289048411922E-15,-142.454299926758,-82.5109939575195,3.05657068865831E-05,3.03668773675585
340175.6,4.94071362785083E-15,-143.062103271484,-83.1187896728516,3.05739930430685E-05,3.03751096227055
340271,2.13681308499266E-15,-146.702331542969,-86.7590179443359,3.05795120980162E-05,3.03805927762738
340366.4,2.49473525097225E-15,-146.029754638672,-86.0864410400391,3.05831232400158E-05,3.03841804278424
340461.7,1.77504072477556E-15,-147.507919311523,-87.5646057128906,3.05864508457681E-05,3.03874863875633
340557.1,3.6556302044725E-15,-144.370376586914,-84.4270629882813,3.05906840469533E-05,3.03916920518308
340652.5,8.93375802964632E-16,-150.489654541016,-90.5463409423828,3.05942295406259E-05,3.03952144821139
340747.8,3.83765268452407E-16,-154.15934753418,-94.2160263061523,3.05952248700569E-05,3.03962033369402
340843.2,4.22129043424017E-15,-143.745544433594,-83.8022308349609,3.05988123378862E-05,3.03997674683387
340938.6,9.5397187275618E-15,-140.204650878906,-80.2613296508789,3.06095335575957E-05,3.04104189466558
341033.9,4.50493037836471E-15,-143.463119506836,-83.5198059082031,3.06204718908415E-05,3.04212861261886
341129.3,3.71615518209486E-15,-144.299057006836,-84.3557510375977,3.06268728706586E-05,3.04276454677165
341224.7,2.24227126939998E-15,-146.493118286133,-86.5498046875,3.06315097766413E-05,3.04322522106872
341320,1.03977877567255E-15,-149.830596923828,-89.8872756958008,3.06340644374526E-05,3.04347902534637
341415.4,2.40438472095169E-16,-156.189956665039,-96.2466430664063,3.06350608668891E-05,3.04357802011399
341510.8,2.58533210247454E-15,-145.87483215332,-85.931526184082,3.06372601296571E-05,3.04379651577326
341606.1,3.27454851382451E-15,-144.848480224609,-84.9051742553711,3.06418188061435E-05,3.04424941800888
341701.5,9.31508490490766E-15,-140.308135986328,-80.3648147583008,3.06516137893617E-05,3.04522254470707
341796.9,1.17611883373077E-14,-139.295486450195,-79.3521728515625,3.06680045433743E-05,3.04685095794452
341892.3,6.19378283772676E-15,-142.080444335938,-82.1371231079102,3.06819609927451E-05,3.04823752422975
341987.6,3.94848560366275E-15,-144.035690307617,-84.0923843383789,3.06898418012643E-05,3.04902047862616
342083,5.53960764667257E-16,-152.565216064453,-92.6218948364258,3.06933385256003E-05,3.04936787644519
342178.3,3.39655983339071E-16,-154.689605712891,-94.7462921142578,3.06940327131475E-05,3.04943684363183
342273.7,1.47628801035656E-15,-148.308288574219,-88.3649749755859,3.06954433430268E-05,3.04957698900689
342369.1,1.51080333428884E-15,-148.207916259766,-88.2646102905273,3.06977635821156E-05,3.04980750360332
342464.4,6.79065029392708E-16,-151.680892944336,-91.7375717163086,3.06994639053252E-05,3.04997642986628
342559.8,3.4271418295854E-16,-154.650680541992,-94.7073669433594,3.07002574935546E-05,3.05005527246112
342655.2,1.20890438400541E-16,-159.176086425781,-99.2327651977539,3.07006175559375E-05,3.05009104447931
342750.6,3.36114425181222E-16,-154.735122680664,-94.7918167114258,3.07009724884305E-05,3.05012630684549
342845.9,8.57997311716948E-16,-150.665145874023,-90.7218246459961,3.07018995712126E-05,3.05021841205758
342941.3,3.3953521475875E-15,-144.691146850586,-84.7478408813477,3.07052026354357E-05,3.05054656984098
343036.7,4.40639989089201E-15,-143.559158325195,-83.6158447265625,3.07112603931115E-05,3.05114840504521
343132,2.34136886471485E-15,-146.305297851563,-86.3619842529297,3.0716498810184E-05,3.05166883916908
343227.4,1.3949139088254E-15,-148.55451965332,-88.611213684082,3.07193980208171E-05,3.0519568742997
343322.8,3.88243355094649E-15,-144.108963012695,-84.1656494140625,3.07234939137522E-05,3.05236379922028
343418.1,2.06966149107757E-15,-146.841003417969,-86.8976898193359,3.07281128415118E-05,3.05282268738984
343513.5,1.3238925096933E-15,-148.781478881836,-88.8381576538086,3.07307459868304E-05,3.05308428906416
343608.8,2.57513268782835E-15,-145.891998291016,-85.9486923217773,3.07337700705418E-05,3.05338473027284
343704.2,4.82418272440555E-15,-143.165756225586,-83.2224502563477,3.07395100416818E-05,3.0539549935432
343799.6,4.78514986449833E-15,-143.201049804688,-83.2577285766602,3.07469628199354E-05,3.05469542334616
343895,1.10055102216696E-15,-149.583892822266,-89.6405868530273,3.07515267427736E-05,3.05514884680422
343990.3,8.99548998252916E-16,-150.459747314453,-90.5164413452148,3.07530770091333E-05,3.05530286499397
344085.7,9.33801326633936E-16,-150.297454833984,-90.3541412353516,3.07544984258124E-05,3.05544408203221
344181.1,5.44240504514922E-17,-162.64208984375,-102.698776245117,3.07552645805717E-05,3.05552019912548
344276.4,5.84060503664811E-18,-172.335418701172,-112.392105102539,3.0755311302143E-05,3.0555248408903
344371.8,3.11814692584752E-17,-165.06103515625,-105.117721557617,3.07553399949249E-05,3.05552769150386
344467.2,1.38280919751802E-15,-148.592376708984,-88.6490631103516,3.07564362025796E-05,3.0556365991877
344562.5,6.29709736206981E-16,-152.008590698242,-92.0652847290039,3.075799635672E-05,3.05579159972354
344657.9,7.12405210379075E-16,-151.472732543945,-91.5294189453125,3.07590367532294E-05,3.05589496259792
344753.3,4.55994684974333E-16,-153.410400390625,-93.4670867919922,3.07599421618487E-05,3.05598491449275
344848.6,2.64377585305435E-15,-145.777755737305,-85.8344421386719,3.07623448733644E-05,3.05622362268365
344944,2.57107558354619E-15,-145.898849487305,-85.9555358886719,3.07663866148706E-05,3.05662516768678
345039.4,1.5200749696002E-16,-158.181350708008,-98.238037109375,3.07684969142156E-05,3.05683482487434
345134.8,1.48363369589788E-15,-148.286727905273,-88.3434219360352,3.07697644124793E-05,3.05696075019476
345230.1,2.70944174947848E-15,-145.671203613281,-85.7278900146484,3.07730124259549E-05,3.05728343871385
345325.5,1.0239258093255E-15,-149.897308349609,-89.9540023803711,3.07759050026711E-05,3.05757081476815
345420.8,9.09402331217279E-16,-150.412445068359,-90.469123840332,3.07774028195872E-05,3.05771962213184
345516.2,2.9588574079753E-15,-145.288757324219,-85.3454437255859,3.07803994768659E-05,3.05801733853811
345611.6,7.48370136231339E-15,-141.258834838867,-81.3155212402344,3.07884849953977E-05,3.05882063077217
345706.9,5.02490706821845E-15,-142.988723754883,-83.0454025268555,3.07981706043777E-05,3.05978289119435
345802.3,4.68364997156338E-16,-153.294158935547,-93.3508453369141,3.08024231674713E-05,3.06020538121704
345897.7,3.22383755246847E-16,-154.916275024414,-94.9729537963867,3.08030352695819E-05,3.06026619325648
345993,2.61823511020035E-16,-155.819915771484,-95.8766021728516,3.08034873362559E-05,3.06031110585511
346088.4,5.59219396715586E-16,-152.524185180664,-92.5808639526367,3.08041228662421E-05,3.06037424544232
346183.8,2.40218724911756E-16,-156.193923950195,-96.250617980957,3.08047416603997E-05,3.0604357223333
346279.2,2.32084346407646E-15,-146.343536376953,-86.4002304077148,3.0806723931913E-05,3.06063266001963
346374.5,1.86095917342755E-15,-147.302627563477,-87.3593139648438,3.08099593279464E-05,3.06095409500213
346469.9,1.12422649560055E-15,-149.491455078125,-89.5481491088867,3.08122694690168E-05,3.06118360636546
346565.3,3.54893093875338E-15,-144.4990234375,-84.5557098388672,3.08158855304607E-05,3.06154286026666
346660.6,2.55668358780288E-15,-145.923233032227,-85.9799194335938,3.08206093794264E-05,3.06201217230573
346756,5.12606490588041E-17,-162.902160644531,-102.958847045898,3.08226262364331E-05,3.06221254604358
346851.3,7.60445146852362E-16,-151.189315795898,-91.2460098266602,3.08232541489538E-05,3.06227492883939
346946.7,5.13504924507894E-16,-152.894546508789,-92.9512405395508,3.08242396147095E-05,3.06237283437079
347042.1,1.05776261231464E-15,-149.756118774414,-89.8128051757813,3.08254550273907E-05,3.06249358501457
347137.4,2.61220804986806E-15,-145.829925537109,-85.8866119384766,3.08282927199732E-05,3.06277550835754
347232.8,2.06070277878704E-15,-146.859848022461,-86.9165344238281,3.0831906711449E-05,3.06313455660844
347328.2,2.50880759722349E-15,-146.005325317383,-86.06201171875,3.08354403242365E-05,3.06348561927675
347423.6,2.91446392945242E-16,-155.354415893555,-95.4111022949219,3.08376055669325E-05,3.06370073505884
347518.9,6.50276111476463E-16,-151.869018554688,-91.9257049560547,3.08383334630654E-05,3.06377305117666
347614.3,2.01822615508718E-15,-146.950302124023,-87.0069885253906,3.08403966411111E-05,3.06397802688664
347709.7,1.78036202669318E-15,-147.494918823242,-87.5516052246094,3.08433333178334E-05,3.06426978425455
347805,2.5609608655941E-15,-145.915969848633,-85.97265625,3.08466892387238E-05,3.06460319332149
347900.4,3.44278305419721E-15,-144.630905151367,-84.6875915527344,3.08513281192249E-05,3.06506406378597
347995.8,2.85790283290529E-16,-155.439529418945,-95.496208190918,3.08542096489459E-05,3.0653503423268
348091.1,1.13228045014087E-15,-149.460464477539,-89.5171432495117,3.08553054969353E-05,3.06545921427807
348186.5,1.46793089091564E-15,-148.332946777344,-88.3896331787109,3.08573147711776E-05,3.06565883467206
348281.9,3.78265999264234E-16,-154.222030639648,-94.2787094116211,3.08587413126611E-05,3.06580056085706
348377.2,1.49931793202995E-15,-148.241058349609,-88.2977523803711,3.08601915636992E-05,3.06594464257449
348472.6,6.01212567138039E-15,-142.209716796875,-82.2664031982422,3.08659946432161E-05,3.06652117563063
348568,4.23295659857104E-15,-143.73356628418,-83.7902450561523,3.08739078782683E-05,3.06730735158691
348663.3,3.92036175374718E-15,-144.066741943359,-84.1234283447266,3.08802039994026E-05,3.06793286808188
348758.7,3.75601075575105E-15,-144.252731323242,-84.3094177246094,3.08861287006878E-05,3.06852148420004
348854.1,6.99824956503411E-16,-151.550109863281,-91.6067886352539,3.08895683650804E-05,3.06886321314217
348949.4,9.97045598675565E-16,-150.012847900391,-90.0695343017578,3.08908781567565E-05,3.06899334029203
349044.8,4.58070654000646E-16,-153.390670776367,-93.4473648071289,3.08920012972918E-05,3.06910492374412
349140.2,9.7517452483468E-16,-150.109176635742,-90.1658630371094,3.08931071541353E-05,3.06921479007006
349235.5,1.07932303687145E-15,-149.668487548828,-89.7251739501953,3.08946928045799E-05,3.069372323651
349330.9,1.82314276268395E-16,-157.391799926758,-97.4484786987305,3.08956664893109E-05,3.06946905874347
349426.3,1.89752877114794E-16,-157.218109130859,-97.2748031616211,3.08959536310357E-05,3.06949758613064
349521.6,1.9663460193442E-16,-157.063400268555,-97.1200866699219,3.08962517239019E-05,3.06952720150824
349617,1.99062981209863E-15,-147.010101318359,-87.066780090332,3.0897939668503E-05,3.06969489796263
349712.4,7.01356839272194E-15,-141.540603637695,-81.597297668457,3.09048873717467E-05,3.07038514881522
349807.8,3.39773123414489E-15,-144.688110351563,-84.7447967529297,3.09129188578384E-05,3.07118307295331
349903.1,3.99189654369062E-15,-143.988204956055,-84.0448913574219,3.09186162323449E-05,3.07174910426939
349998.5,1.54024405674136E-15,-148.124099731445,-88.180793762207,3.09228822019861E-05,3.07217292622589
350093.8,5.79959310205898E-17,-162.366027832031,-102.422714233398,3.09241145345719E-05,3.07229535785376
350189.2,9.07408169344611E-16,-150.421966552734,-90.4786605834961,3.09248588914381E-05,3.07236930933722
350284.6,3.36440659035967E-15,-144.730911254883,-84.78759765625,3.09281513006291E-05,3.0726964085485
350379.9,4.36614072896191E-15,-143.599029541016,-83.6557083129883,3.09341105149299E-05,3.07328845351755
350475.3,9.60685232106092E-16,-150.174194335938,-90.2308731079102,3.0938216114749E-05,3.07369634281221
350570.7,4.67182227718392E-16,-153.305130004883,-93.3618240356445,3.09393165372541E-05,3.07380566923934
350666,4.12032884848183E-16,-153.850677490234,-93.9073638916016,3.09399938853477E-05,3.07387296343465
350761.4,6.60339717721096E-16,-151.802322387695,-91.8590087890625,3.09408202928403E-05,3.07395506660693
350856.8,7.83810349958003E-16,-151.057891845703,-91.1145782470703,3.09419331700556E-05,3.07406563040331
350952.2,9.54847223511024E-16,-150.200668334961,-90.2573471069336,3.09432729447488E-05,3.07419873635096
351047.5,1.42302051623725E-15,-148.467895507813,-88.5245742797852,3.09451051880756E-05,3.07438076881178
351142.9,3.06409120298667E-16,-155.136978149414,-95.1936721801758,3.09464372788616E-05,3.07451311136709
351238.3,9.48235386507198E-16,-150.230834960938,-90.2875213623047,3.0947403947899E-05,3.0746091494539
351333.6,1.04876117272094E-15,-149.793228149414,-89.8499221801758,3.09489425164714E-05,3.07476200547432
351429,9.18296999922556E-16,-150.370162963867,-90.4268569946289,3.09504579445032E-05,3.07491256249357
351524.3,2.36409694783409E-15,-146.26335144043,-86.3200302124023,3.09529857178341E-05,3.07516369551344
351619.7,4.17761659340006E-16,-153.790710449219,-93.8473968505859,3.09551285691203E-05,3.07537658672014
351715.1,6.3497002618836E-16,-151.972473144531,-92.0291519165039,3.09559394442007E-05,3.07545714675502
351810.5,1.1481866598236E-15,-149.399871826172,-89.4565582275391,3.0957312886578E-05,3.07559359757029
351905.8,3.28535728992089E-16,-154.834167480469,-94.8908615112305,3.09584498850091E-05,3.07570655779742
352001.2,4.1408823037159E-17,-163.829071044922,-103.885757446289,3.09587348096372E-05,3.07573486491714
352096.6,6.32791123204394E-16,-151.987396240234,-92.0440826416016,3.09592540595438E-05,3.07578645213642
352191.9,1.08220149286353E-15,-149.656921386719,-89.7136077880859,3.09605748595493E-05,3.07591767295832
352287.3,7.89580430667532E-17,-161.026031494141,-101.082725524902,3.0961468800527E-05,3.07600648554867
352382.7,5.91319017454831E-16,-152.281784057617,-92.3384704589844,3.09619849835784E-05,3.07605776807741
352478,9.09094808321243E-16,-150.413909912109,-90.4705963134766,3.09631404270893E-05,3.07617256081402
352573.4,1.46391585076344E-15,-148.344833374023,-88.4015274047852,3.09649677547621E-05,3.07635410490707
352668.8,4.56577797791624E-17,-163.404846191406,-103.461540222168,3.09661297591235E-05,3.07646954946091
352764.1,2.10536787411305E-15,-146.766723632813,-86.8234100341797,3.0967785992782E-05,3.07663409544896
352859.5,2.96011042640506E-15,-145.286926269531,-85.3436050415039,3.09716859291063E-05,3.07702155217796
352954.9,1.56453533387927E-15,-148.05615234375,-88.1128311157227,3.09751690606507E-05,3.07736759955995
353050.2,2.26714651792766E-15,-146.445205688477,-86.5018920898438,3.0978117466918E-05,3.0776605222523
353145.6,3.69005495789073E-15,-144.329666137695,-84.386360168457,3.09827023650222E-05,3.07811602959256
353241,2.28099679588922E-15,-146.418746948242,-86.4754409790039,3.09872972420968E-05,3.07857252833856
353336.3,3.28537907989812E-15,-144.83415222168,-84.8908309936523,3.09915800971753E-05,3.07899802785486
353431.7,3.01471137239181E-15,-145.207550048828,-85.2642288208008,3.0996425181691E-05,3.07947938458535
353527.1,7.47853050597769E-16,-151.261840820313,-91.3185272216797,3.09993193689005E-05,3.07976692064135
353622.4,2.79505935433614E-16,-155.536087036133,-95.5927734375,3.10001095726569E-05,3.07984542699049
353717.8,1.72995574606224E-15,-147.619644165039,-87.6763381958008,3.10016551126012E-05,3.07999897561323
353813.2,5.03726766964974E-16,-152.978042602539,-93.0347366333008,3.10033724545286E-05,3.08016959267732
353908.5,4.75992294468597E-16,-153.223999023438,-93.2806854248047,3.10041259174801E-05,3.08024444884582
354003.9,6.42024768164144E-16,-151.92448425293,-91.9811706542969,3.10049857175525E-05,3.08032986955425
354099.3,3.81766881218937E-15,-144.182022094727,-84.2387008666992,3.10084151640043E-05,3.08067058334904
354194.7,2.5044827604385E-15,-146.012817382813,-86.0695037841797,3.10132761666092E-05,3.08115352153377
354290,2.18325529507032E-15,-146.608947753906,-86.665641784668,3.10168788218445E-05,3.08151144353483
354385.4,3.99977532576183E-16,-153.979644775391,-94.0363311767578,3.10188645789051E-05,3.08170872750855
354480.8,5.47346796035223E-16,-152.617370605469,-92.6740570068359,3.10195927647894E-05,3.08178107241303
354576.1,2.36201534183541E-15,-146.267166137695,-86.323860168457,3.10218290160384E-05,3.08200324285945
354671.5,1.2513358645568E-15,-149.026260375977,-89.0829467773438,3.10246052469224E-05,3.08227906001333
354766.8,3.24005071661304E-16,-154.894485473633,-94.951171875,3.10258159408945E-05,3.08239934185571
354862.2,6.51530929947815E-15,-141.860656738281,-81.9173355102539,3.10310715993234E-05,3.08292148889975
354957.6,2.74924938518476E-15,-145.607864379883,-85.6645431518555,3.10381895129953E-05,3.0836286500735
355052.9,1.09713530112761E-15,-149.597396850586,-89.6540832519531,3.1041143223383E-05,3.08392209972758
355148.3,1.13805754153873E-15,-149.438354492188,-89.4950408935547,3.10428601029812E-05,3.08409267085949
355243.7,3.09755743425436E-15,-145.089813232422,-85.1464920043945,3.10461132714293E-05,3.08441587152253
355339.1,3.8603930837174E-15,-144.133682250977,-84.1903686523438,3.10514565926906E-05,3.08494672782524
355434.4,8.14904315878569E-16,-150.888931274414,-90.9456176757813,3.10550452699874E-05,3.08530326112509
355529.8,1.67290513293968E-16,-157.765289306641,-97.8219757080078,3.10557993800978E-05,3.0853781815885
355625.2,1.13972258001619E-15,-149.432006835938,-89.4886932373047,3.1056802850966E-05,3.08547787591885
355720.5,3.54734993379679E-15,-144.500961303711,-84.5576477050781,3.10604011257787E-05,3.08583536272711
355815.9,6.87506561310632E-16,-151.627227783203,-91.6839141845703,3.106365080997E-05,3.08615821723097
355911.3,1.0642699521668E-15,-149.729476928711,-89.7861709594727,3.10649954045745E-05,3.08629180203441
356006.6,8.35274723461528E-16,-150.781707763672,-90.8383941650391,3.10664533544297E-05,3.08643664862548
356102,1.72805073361815E-15,-147.624435424805,-87.6811218261719,3.10684206648116E-05,3.08663209993086
356197.3,3.55114214774706E-15,-144.496322631836,-84.5530090332031,3.10724706392786E-05,3.08703446287453
356292.7,1.16603928290715E-15,-149.332870483398,-89.3895568847656,3.10760902016053E-05,3.08739406458669
356388.1,3.65909575824238E-15,-144.366256713867,-84.4229507446289,3.10797921622005E-05,3.08776185252575
356483.5,3.73004761892541E-16,-154.282852172852,-94.3395462036133,3.10828853493226E-05,3.08806915912383
356578.8,1.8176682677525E-16,-157.404846191406,-97.461540222168,3.10833107734836E-05,3.08811142480207
356674.2,3.86939854971994E-16,-154.123565673828,-94.1802520751953,3.10837470206031E-05,3.08815476573584
356769.6,1.20497295104845E-15,-149.190231323242,-89.2469100952148,3.10849681225956E-05,3.08827608160987
356864.9,1.2496589837004E-15,-149.032089233398,-89.0887680053711,3.10868508929929E-05,3.08846313390994
356960.3,1.28911835872714E-15,-148.897079467773,-88.9537582397461,3.10887974473008E-05,3.08865652310973
357055.7,9.94484050664823E-18,-170.024017333984,-110.080711364746,3.10897937560803E-05,3.08875550589013
357151,3.40834882687583E-15,-144.674560546875,-84.7312469482422,3.10924152435103E-05,3.08901594935903
357246.4,2.02105449413163E-15,-146.944213867188,-87.0009078979492,3.10965785954941E-05,3.08942957630245
357341.8,5.09067916709682E-16,-152.932235717773,-92.9889297485352,3.10985185428215E-05,3.08962230910201
357437.1,3.69873850066445E-16,-154.319458007813,-94.3761520385742,3.10991922139506E-05,3.08968923799275
357532.5,2.81124907057044E-15,-145.511001586914,-85.5676956176758,3.11016310851943E-05,3.0899315386346
357627.9,6.90699304565593E-15,-141.607116699219,-81.6637954711914,3.11090805847817E-05,3.09067164270372
357723.3,3.55947994042557E-15,-144.486129760742,-84.5428237915039,3.11171016446096E-05,3.0914685309977
357818.6,2.79411324299872E-15,-145.537567138672,-85.5942459106445,3.11219681649636E-05,3.09195201736804
357914,7.82770409083848E-15,-141.063659667969,-81.1203384399414,3.1130104888598E-05,3.09276039680352
358009.3,1.07326301683012E-14,-139.692932128906,-79.749626159668,3.11443177211365E-05,3.0941724346286
358104.7,7.60333856912136E-15,-141.189956665039,-81.2466430664063,3.11583523765982E-05,3.09556677064996
358200.1,7.00905218309345E-16,-151.543411254883,-91.6000900268555,3.11647044217664E-05,3.0961978431698
358295.4,1.03453430710942E-14,-139.852554321289,-79.9092407226563,3.11731546312106E-05,3.09703736726415
358390.8,1.29124858479675E-14,-138.889907836914,-78.9465866088867,3.11909390268704E-05,3.09880423810427
358486.2,4.41540009887831E-15,-143.55029296875,-83.6069869995117,3.12041824270247E-05,3.10011996330542
358581.5,1.85509046938629E-15,-147.316345214844,-87.3730316162109,3.12089718988242E-05,3.1005957949403
358676.9,3.73501544951675E-15,-144.277069091797,-84.3337631225586,3.12132424646592E-05,3.10102007352637
358772.3,1.18881719875693E-15,-149.24885559082,-89.305534362793,3.12170035465773E-05,3.10139373513937
358867.7,1.87813839147566E-15,-147.262725830078,-87.3194122314453,3.12193460192831E-05,3.10162645863455
358963,1.28576251275566E-15,-148.908386230469,-88.9650802612305,3.12217615608112E-05,3.10186644148079
359058.4,8.20451096691007E-16,-150.859466552734,-90.9161605834961,3.12233700138478E-05,3.10202624048787
359153.8,2.54842651277916E-15,-145.937286376953,-85.9939651489258,3.12259425537909E-05,3.10228182104836
359249.1,1.38311672041406E-15,-148.591415405273,-88.6480941772461,3.1228944488096E-05,3.10258006172457
359344.5,9.36748811852794E-17,-160.283767700195,-100.340454101563,3.12300716500173E-05,3.10269204469936
359439.8,1.86347354732182E-15,-147.296768188477,-87.3534545898438,3.12315658714208E-05,3.10284049485067
359535.2,7.94844709162135E-15,-140.997177124023,-81.0538635253906,3.12390558875643E-05,3.10358462421943
