Timestamp,10.04.2023:13:04:14,,,,
Scans in Average,6,,,,
Termination,10000,,,,
V_RMS(V),0.553909913,,,,
V_DC (V),0.546626599,,,,
RMS_Noise %,18.40850752,,,,
Frequency (Hz), Mag^2 (V^2 / Hz), PSD (dBV^2 / Hz), RIN (dBc / Hz), Integrated Volts RMS, Integrated RIN (%RMS) 
2008.677,1.40E-13,-128.5350494,-123.2334137,0.099980824,18.40766652
2014.637,1.87E-13,-127.2758102,-121.9741745,0.099980824,18.40766652
2020.597,1.03E-13,-129.8747711,-124.5731354,0.099980824,18.40766652
2026.558,1.81E-13,-127.4114075,-122.1097717,0.099980824,18.40766652
2032.518,1.66E-11,-107.7987671,-102.4971313,0.099980824,18.40766657
2038.479,1.11E-10,-99.54427338,-94.24263763,0.099980826,18.40766692
2044.439,4.37E-11,-103.5927048,-98.29106903,0.099980828,18.40766735
2050.4,1.92E-13,-127.1765594,-121.8749161,0.099980829,18.40766747
2056.36,1.17E-13,-129.3015594,-123.9999161,0.099980829,18.40766747
2062.321,1.23E-13,-129.09729,-123.7956543,0.099980829,18.40766747
2068.281,9.56E-14,-130.1946869,-124.8930435,0.099980829,18.40766747
2074.242,9.93E-14,-130.0324249,-124.7307892,0.099980829,18.40766747
2080.202,1.38E-13,-128.6145325,-123.3128891,0.099980829,18.40766747
2086.163,1.31E-13,-128.8260345,-123.5243988,0.099980829,18.40766747
2092.123,1.35E-13,-128.7082825,-123.4066315,0.099980829,18.40766747
2098.083,3.00E-13,-125.2301865,-119.9285507,0.099980829,18.40766747
2104.044,2.19E-13,-126.5985336,-121.2968903,0.099980829,18.40766747
2110.004,1.83E-13,-127.3780289,-122.0763931,0.099980829,18.40766747
2115.965,2.38E-13,-126.2313614,-120.929718,0.099980829,18.40766748
2121.925,2.92E-13,-125.3414154,-120.039772,0.099980829,18.40766748
2127.886,1.75E-13,-127.5805588,-122.2789154,0.099980829,18.40766748
2133.846,1.51E-13,-128.2244568,-122.922821,0.099980829,18.40766748
2139.807,7.61E-14,-131.1885986,-125.8869629,0.099980829,18.40766748
2145.767,4.46E-14,-133.5105286,-128.2088776,0.099980829,18.40766748
2151.728,3.19E-12,-114.9635696,-109.6619263,0.099980829,18.40766749
2157.688,3.00E-11,-105.2306137,-99.92897797,0.09998083,18.40766758
2163.649,1.69E-11,-107.7084427,-102.4067993,0.09998083,18.40766771
2169.609,2.75E-13,-125.6048126,-120.3031693,0.099980831,18.40766776
2175.57,6.20E-14,-132.0779419,-126.7762985,0.099980831,18.40766776
2181.53,1.93E-13,-127.1386871,-121.8370438,0.099980831,18.40766776
2187.49,1.94E-13,-127.1137695,-121.8121338,0.099980831,18.40766776
2193.451,4.51E-14,-133.4534302,-128.1517944,0.099980831,18.40766776
2199.411,3.65E-14,-134.3733673,-129.0717163,0.099980831,18.40766776
2205.372,4.50E-14,-133.4710236,-128.1693726,0.099980831,18.40766776
2211.332,6.54E-14,-131.8455353,-126.5438919,0.099980831,18.40766776
2217.293,1.22E-13,-129.1359558,-123.8343124,0.099980831,18.40766776
2223.253,5.61E-14,-132.5138855,-127.2122421,0.099980831,18.40766776
2229.214,4.82E-14,-133.1715088,-127.8698654,0.099980831,18.40766776
2235.174,3.90E-14,-134.0874481,-128.7857971,0.099980831,18.40766776
2241.135,3.65E-14,-134.3791656,-129.0775299,0.099980831,18.40766776
2247.095,5.08E-14,-132.9407806,-127.6391449,0.099980831,18.40766776
2253.056,7.25E-14,-131.3961639,-126.0945282,0.099980831,18.40766776
2259.016,7.34E-14,-131.3433075,-126.0416565,0.099980831,18.40766776
2264.977,6.96E-14,-131.5732269,-126.2715912,0.099980831,18.40766776
2270.937,2.16E-12,-116.6556625,-111.3540192,0.099980831,18.40766777
2276.897,3.43E-11,-104.6411896,-99.3395462,0.099980831,18.40766787
2282.858,2.71E-11,-105.6762543,-100.3746109,0.099980832,18.40766804
2288.818,7.12E-13,-121.4747543,-116.173111,0.099980832,18.40766811
2294.779,7.32E-14,-131.3549652,-126.0533218,0.099980832,18.40766812
2300.739,4.44E-14,-133.5228119,-128.2211761,0.099980832,18.40766812
2306.7,8.08E-14,-130.9237518,-125.6221161,0.099980832,18.40766812
2312.66,7.14E-14,-131.4634552,-126.1618118,0.099980832,18.40766812
2318.621,5.13E-14,-132.8973541,-127.5957184,0.099980832,18.40766812
2324.581,3.73E-14,-134.2819366,-128.9803009,0.099980832,18.40766812
2330.542,2.93E-14,-135.3361511,-130.0345154,0.099980832,18.40766812
2336.502,8.89E-14,-130.5122681,-125.2106323,0.099980832,18.40766812
2342.463,1.59E-13,-127.9776535,-122.6760101,0.099980832,18.40766812
2348.423,1.07E-13,-129.691452,-124.3898087,0.099980832,18.40766812
2354.384,9.82E-14,-130.0789642,-124.7773285,0.099980832,18.40766812
2360.344,1.29E-13,-128.909317,-123.6076736,0.099980832,18.40766812
2366.304,8.06E-14,-130.9378052,-125.6361694,0.099980833,18.40766812
2372.265,1.37E-13,-128.6208801,-123.3192368,0.099980833,18.40766812
2378.225,9.43E-14,-130.2546692,-124.9530258,0.099980833,18.40766812
2384.186,8.37E-14,-130.7730255,-125.4713821,0.099980833,18.40766812
2390.146,2.00E-12,-116.9810715,-111.6794281,0.099980833,18.40766813
2396.107,5.79E-11,-102.3707047,-97.06906891,0.099980833,18.40766829
2402.067,6.43E-11,-101.9168701,-96.61522675,0.099980835,18.40766863
2408.028,3.08E-12,-115.1110229,-109.8093872,0.099980836,18.40766881
2413.988,1.10E-13,-129.5864716,-124.2848206,0.099980836,18.40766882
2419.948,8.37E-14,-130.7718658,-125.4702225,0.099980836,18.40766882
2425.909,2.20E-13,-126.5841446,-121.2825012,0.099980836,18.40766882
2431.87,8.97E-14,-130.4708405,-125.1691971,0.099980836,18.40766882
2437.83,6.99E-14,-131.5569305,-126.2552872,0.099980836,18.40766883
2443.791,6.07E-14,-132.1675873,-126.8659363,0.099980836,18.40766883
2449.751,5.79E-14,-132.3769379,-127.0753021,0.099980836,18.40766883
2455.711,1.20E-13,-129.2172546,-123.9156113,0.099980836,18.40766883
2461.672,1.46E-13,-128.3451843,-123.043541,0.099980836,18.40766883
2467.632,8.10E-14,-130.9152374,-125.6135864,0.099980836,18.40766883
2473.593,4.20E-14,-133.7675018,-128.4658661,0.099980836,18.40766883
2479.553,7.40E-14,-131.308609,-126.0069733,0.099980836,18.40766883
2485.514,6.01E-14,-132.2094879,-126.9078445,0.099980836,18.40766883
2491.474,7.28E-14,-131.3803711,-126.0787277,0.099980836,18.40766883
2497.435,5.34E-14,-132.7216797,-127.4200287,0.099980836,18.40766883
2503.395,3.13E-14,-135.0377197,-129.736084,0.099980836,18.40766883
2509.355,1.82E-13,-127.3972168,-122.0955734,0.099980836,18.40766883
2515.316,9.28E-12,-110.3238983,-105.0222549,0.099980836,18.40766886
2521.276,1.45E-11,-108.3930664,-103.0914307,0.099980837,18.40766892
2527.237,1.11E-12,-119.5614853,-114.2598495,0.099980837,18.40766896
2533.198,6.52E-14,-131.8595886,-126.5579453,0.099980837,18.40766897
2539.158,6.66E-14,-131.7665253,-126.4648895,0.099980837,18.40766897
2545.118,1.07E-13,-129.7041473,-124.402504,0.099980837,18.40766897
2551.079,3.30E-14,-134.8153229,-129.5136719,0.099980837,18.40766897
2557.039,7.44E-14,-131.2835693,-125.9819183,0.099980837,18.40766897
2563,6.92E-14,-131.6018524,-126.3002167,0.099980837,18.40766897
2568.96,5.80E-14,-132.3664703,-127.0648346,0.099980837,18.40766897
2574.921,8.28E-14,-130.8182678,-125.5166245,0.099980837,18.40766897
2580.881,7.57E-14,-131.2105255,-125.9088898,0.099980837,18.40766897
2586.842,4.70E-14,-133.2781982,-127.9765549,0.099980837,18.40766897
2592.802,4.99E-14,-133.0149536,-127.7133179,0.099980837,18.40766897
2598.762,5.75E-14,-132.3997345,-127.0980835,0.099980837,18.40766897
2604.723,3.39E-14,-134.7010956,-129.3994598,0.099980837,18.40766897
2610.683,3.93E-14,-134.0605011,-128.7588654,0.099980837,18.40766897
2616.644,2.45E-14,-136.1063843,-130.8047333,0.099980837,18.40766897
2622.604,2.95E-14,-135.3046417,-130.0029907,0.099980837,18.40766897
2628.565,5.52E-14,-132.5769196,-127.2752838,0.099980837,18.40766897
2634.525,5.97E-12,-112.2429504,-106.9413071,0.099980837,18.40766899
2640.486,1.29E-11,-108.8840256,-103.5823822,0.099980837,18.40766904
2646.446,1.59E-12,-117.9730759,-112.6714401,0.099980838,18.40766908
2652.407,4.63E-14,-133.3440704,-128.0424194,0.099980838,18.40766909
2658.367,4.05E-14,-133.9245911,-128.6229553,0.099980838,18.40766909
2664.328,5.48E-14,-132.6109924,-127.3093567,0.099980838,18.40766909
2670.288,5.11E-14,-132.9145508,-127.6129074,0.099980838,18.40766909
2676.249,3.32E-14,-134.7915039,-129.4898682,0.099980838,18.40766909
2682.209,2.43E-14,-136.1356659,-130.8340302,0.099980838,18.40766909
2688.169,2.21E-14,-136.5656586,-131.2640228,0.099980838,18.40766909
2694.13,3.50E-14,-134.5620422,-129.2604065,0.099980838,18.40766909
2700.09,6.30E-14,-132.0056458,-126.70401,0.099980838,18.40766909
2706.051,4.94E-14,-133.0664825,-127.7648468,0.099980838,18.40766909
2712.011,7.44E-14,-131.2844086,-125.9827728,0.099980838,18.40766909
2717.972,8.60E-14,-130.6564789,-125.3548355,0.099980838,18.40766909
2723.932,6.94E-14,-131.5860748,-126.2844315,0.099980838,18.40766909
2729.893,9.31E-14,-130.3104553,-125.0088196,0.099980838,18.40766909
2735.853,9.48E-14,-130.233902,-124.9322662,0.099980838,18.40766909
2741.814,3.11E-14,-135.0700989,-129.7684631,0.099980838,18.40766909
2747.774,6.91E-14,-131.6047363,-126.3031006,0.099980838,18.40766909
2753.735,1.85E-11,-107.3338013,-102.0321655,0.099980838,18.40766914
2759.695,5.83E-11,-102.3435059,-97.04187012,0.099980839,18.40766935
2765.656,1.14E-11,-109.4221649,-104.1205292,0.09998084,18.40766954
2771.616,4.30E-14,-133.6702271,-128.368576,0.09998084,18.40766957
2777.576,4.25E-14,-133.71138,-128.4097443,0.09998084,18.40766957
2783.537,1.03E-13,-129.8696289,-124.5679855,0.09998084,18.40766958
2789.497,6.89E-14,-131.620575,-126.3189316,0.09998084,18.40766958
2795.458,5.50E-14,-132.595993,-127.2943497,0.09998084,18.40766958
2801.418,5.30E-14,-132.7553558,-127.4537125,0.09998084,18.40766958
2807.379,5.14E-14,-132.8934479,-127.5918121,0.09998084,18.40766958
2813.339,6.82E-14,-131.6638489,-126.3622131,0.09998084,18.40766958
2819.3,8.19E-14,-130.8658447,-125.564209,0.09998084,18.40766958
2825.26,4.88E-14,-133.1144562,-127.8128204,0.09998084,18.40766958
2831.221,3.26E-14,-134.8640594,-129.5624237,0.09998084,18.40766958
2837.181,5.11E-14,-132.9155121,-127.6138611,0.09998084,18.40766958
2843.142,3.45E-14,-134.6267853,-129.3251495,0.09998084,18.40766958
2849.102,4.87E-14,-133.1243134,-127.8226776,0.09998084,18.40766958
2855.063,5.68E-14,-132.4549255,-127.1532898,0.09998084,18.40766958
2861.023,2.39E-14,-136.2222595,-130.9206238,0.09998084,18.40766958
2866.983,2.54E-14,-135.9557953,-130.6541595,0.09998084,18.40766958
2872.944,1.63E-13,-127.8826141,-122.5809784,0.09998084,18.40766958
2878.904,5.60E-13,-122.5145798,-117.2129364,0.09998084,18.40766958
2884.865,1.62E-13,-127.8965454,-122.594902,0.09998084,18.40766958
2890.825,3.08E-14,-135.1183167,-129.8166809,0.09998084,18.40766958
2896.786,3.79E-14,-134.2158813,-128.9142456,0.09998084,18.40766958
2902.746,4.95E-14,-133.0574799,-127.7558365,0.09998084,18.40766958
2908.707,7.08E-14,-131.4987793,-126.1971359,0.09998084,18.40766958
2914.667,4.98E-14,-133.0266113,-127.724968,0.09998084,18.40766959
2920.628,2.72E-14,-135.6531219,-130.3514709,0.09998084,18.40766959
2926.588,2.02E-14,-136.9541016,-131.6524506,0.09998084,18.40766959
2932.549,2.83E-14,-135.4821014,-130.1804657,0.09998084,18.40766959
2938.509,6.94E-14,-131.5876465,-126.2860107,0.09998084,18.40766959
2944.469,4.62E-14,-133.3564606,-128.0548248,0.09998084,18.40766959
2950.43,2.48E-14,-136.062027,-130.7603912,0.09998084,18.40766959
2956.39,2.07E-14,-136.8355865,-131.5339508,0.09998084,18.40766959
2962.351,3.50E-14,-134.5547028,-129.253067,0.09998084,18.40766959
2968.311,2.34E-14,-136.3149719,-131.0133362,0.09998084,18.40766959
2974.272,3.83E-14,-134.163559,-128.8619232,0.09998084,18.40766959
2980.232,2.78E-14,-135.5671692,-130.2655182,0.09998084,18.40766959
2986.193,3.21E-14,-134.9376831,-129.6360474,0.09998084,18.40766959
2992.153,1.34E-12,-118.7440338,-113.4423981,0.09998084,18.40766959
2998.114,8.14E-12,-110.8932571,-105.5916214,0.099980841,18.40766962
3004.074,3.25E-12,-114.8799438,-109.5783081,0.099980841,18.40766965
3010.035,3.77E-14,-134.237854,-128.9362183,0.099980841,18.40766966
3015.995,2.88E-14,-135.4001007,-130.0984497,0.099980841,18.40766966
3021.956,4.00E-14,-133.983963,-128.6823273,0.099980841,18.40766966
3027.916,4.77E-14,-133.2158813,-127.914238,0.099980841,18.40766966
3033.876,3.78E-14,-134.2218018,-128.9201508,0.099980841,18.40766966
3039.837,4.57E-14,-133.4039612,-128.1023254,0.099980841,18.40766966
3045.797,3.14E-14,-135.0265198,-129.724884,0.099980841,18.40766966
3051.758,2.41E-14,-136.1779327,-130.876297,0.099980841,18.40766966
3057.718,2.57E-14,-135.9047394,-130.6030884,0.099980841,18.40766966
3063.679,3.27E-14,-134.8479767,-129.5463409,0.099980841,18.40766966
3069.639,5.06E-14,-132.9598541,-127.6582108,0.099980841,18.40766966
3075.6,4.58E-14,-133.393631,-128.09198,0.099980841,18.40766966
3081.56,3.66E-14,-134.3695526,-129.0679169,0.099980841,18.40766966
3087.521,4.36E-14,-133.6009827,-128.2993317,0.099980841,18.40766966
3093.481,5.18E-14,-132.8584442,-127.5568085,0.099980841,18.40766966
3099.441,4.79E-14,-133.1938629,-127.8922195,0.099980841,18.40766966
3105.402,5.49E-14,-132.6016388,-127.3000031,0.099980841,18.40766966
3111.363,1.18E-12,-119.2951813,-113.9935379,0.099980841,18.40766966
3117.323,1.13E-11,-109.4643631,-104.1627197,0.099980841,18.4076697
3123.283,6.58E-12,-111.818634,-106.5169983,0.099980841,18.40766975
3129.244,1.00E-13,-129.990387,-124.688736,0.099980841,18.40766977
3135.204,3.88E-14,-134.1140594,-128.8124237,0.099980841,18.40766977
3141.165,3.50E-14,-134.559021,-129.25737,0.099980841,18.40766977
3147.125,4.54E-14,-133.427124,-128.125473,0.099980841,18.40766977
3153.086,4.80E-14,-133.1847229,-127.8830872,0.099980841,18.40766977
3159.046,5.68E-14,-132.4577332,-127.1560974,0.099980841,18.40766977
3165.007,2.73E-14,-135.6342316,-130.3325806,0.099980841,18.40766977
3170.967,2.28E-14,-136.4129791,-131.1113281,0.099980841,18.40766977
3176.927,4.56E-14,-133.4113922,-128.1097565,0.099980841,18.40766977
3182.888,3.98E-14,-134.0053558,-128.7037201,0.099980841,18.40766977
3188.848,2.87E-14,-135.4189148,-130.1172791,0.099980841,18.40766977
3194.809,4.30E-14,-133.6672821,-128.3656464,0.099980841,18.40766977
3200.77,5.19E-14,-132.8464813,-127.544838,0.099980841,18.40766977
3206.73,3.24E-14,-134.894577,-129.5929413,0.099980841,18.40766977
3212.69,6.72E-14,-131.7273407,-126.4256973,0.099980841,18.40766977
3218.651,4.03E-14,-133.9478149,-128.6461792,0.099980841,18.40766977
3224.611,2.59E-14,-135.8599854,-130.5583496,0.099980841,18.40766977
3230.572,4.17E-13,-123.8038254,-118.502182,0.099980841,18.40766977
3236.532,6.54E-12,-111.8456497,-106.5440063,0.099980842,18.40766979
3242.493,5.40E-12,-112.6799927,-107.3783493,0.099980842,18.40766982
3248.453,1.71E-13,-127.6697006,-122.3680573,0.099980842,18.40766984
3254.414,3.09E-14,-135.1003876,-129.7987518,0.099980842,18.40766984
3260.374,3.81E-14,-134.1888275,-128.8871918,0.099980842,18.40766984
3266.334,3.60E-14,-134.4403687,-129.1387177,0.099980842,18.40766984
3272.295,2.29E-14,-136.4107971,-131.1091614,0.099980842,18.40766984
3278.255,1.65E-14,-137.814743,-132.5131073,0.099980842,18.40766984
3284.216,1.29E-14,-138.8792725,-133.5776367,0.099980842,18.40766984
3290.176,2.34E-14,-136.310318,-131.008667,0.099980842,18.40766984
3296.137,3.12E-14,-135.0570374,-129.7554016,0.099980842,18.40766984
3302.097,3.17E-14,-134.9868164,-129.6851807,0.099980842,18.40766984
3308.058,2.92E-14,-135.3426666,-130.0410309,0.099980842,18.40766984
3314.018,2.75E-14,-135.5993652,-130.2977295,0.099980842,18.40766984
3319.979,2.89E-14,-135.3844452,-130.0827942,0.099980842,18.40766984
3325.939,2.23E-14,-136.5227203,-131.2210846,0.099980842,18.40766984
3331.9,2.20E-14,-136.5807343,-131.2790833,0.099980842,18.40766984
3337.86,3.38E-14,-134.7163849,-129.4147339,0.099980842,18.40766984
3343.821,2.19E-14,-136.5905609,-131.2889099,0.099980842,18.40766984
3349.781,2.60E-13,-125.8493958,-120.5477524,0.099980842,18.40766984
3355.741,5.52E-12,-112.5794373,-107.2777939,0.099980842,18.40766986
3361.702,6.30E-12,-112.0092621,-106.7076187,0.099980842,18.40766989
3367.662,3.79E-13,-124.2191544,-118.9175186,0.099980842,18.40766991
3373.623,3.21E-14,-134.9346161,-129.6329803,0.099980842,18.40766991
3379.583,2.99E-14,-135.2446136,-129.9429779,0.099980842,18.40766991
3385.544,3.25E-14,-134.8786926,-129.5770416,0.099980842,18.40766991
3391.504,3.12E-14,-135.0635071,-129.7618713,0.099980842,18.40766991
3397.465,3.53E-14,-134.5280914,-129.2264557,0.099980842,18.40766991
3403.425,1.75E-14,-137.5602112,-132.2585754,0.099980842,18.40766991
3409.386,2.60E-14,-135.8420715,-130.5404358,0.099980842,18.40766991
3415.346,3.72E-14,-134.2926636,-128.9910126,0.099980842,18.40766991
3421.307,3.62E-14,-134.4075928,-129.105957,0.099980842,18.40766991
3427.267,3.14E-14,-135.0372925,-129.7356567,0.099980842,18.40766991
3433.228,3.61E-14,-134.430191,-129.12854,0.099980842,18.40766991
3439.188,2.18E-14,-136.6173248,-131.3156891,0.099980842,18.40766991
3445.148,1.79E-14,-137.4738159,-132.1721802,0.099980842,18.40766991
3451.109,3.23E-14,-134.9099731,-129.6083221,0.099980842,18.40766991
3457.069,2.56E-14,-135.9094849,-130.6078491,0.099980842,18.40766991
3463.03,3.14E-14,-135.0368805,-129.7352448,0.099980842,18.40766991
3468.99,2.50E-14,-136.0278931,-130.7262573,0.099980842,18.40766991
3474.951,1.45E-13,-128.3741455,-123.0725021,0.099980842,18.40766991
3480.911,1.80E-13,-127.4579239,-122.1562881,0.099980842,18.40766991
3486.872,3.85E-14,-134.1431732,-128.8415222,0.099980842,18.40766991
3492.832,2.23E-14,-136.5124817,-131.2108307,0.099980842,18.40766991
3498.793,1.63E-14,-137.8710938,-132.5694427,0.099980842,18.40766991
3504.753,4.13E-14,-133.8431091,-128.5414581,0.099980842,18.40766991
3510.714,3.71E-14,-134.3074799,-129.0058289,0.099980842,18.40766991
3516.674,3.83E-14,-134.1730042,-128.8713531,0.099980842,18.40766991
3522.635,2.72E-14,-135.6592407,-130.357605,0.099980842,18.40766991
3528.595,2.50E-14,-136.0196533,-130.7180176,0.099980842,18.40766992
3534.555,2.30E-14,-136.3746185,-131.0729828,0.099980842,18.40766992
3540.516,3.47E-14,-134.602478,-129.3008423,0.099980842,18.40766992
3546.476,2.17E-14,-136.6350861,-131.3334503,0.099980842,18.40766992
3552.437,1.98E-14,-137.0251923,-131.7235565,0.099980842,18.40766992
3558.397,2.85E-14,-135.4523163,-130.1506805,0.099980842,18.40766992
3564.358,3.54E-14,-134.5079956,-129.2063599,0.099980842,18.40766992
3570.318,4.08E-14,-133.893631,-128.5919952,0.099980842,18.40766992
3576.279,4.64E-14,-133.3377533,-128.0361176,0.099980842,18.40766992
3582.239,1.70E-14,-137.7071228,-132.4054871,0.099980842,18.40766992
3588.2,4.54E-14,-133.425827,-128.1241913,0.099980842,18.40766992
3594.16,3.55E-12,-114.4919052,-109.1902618,0.099980842,18.40766993
3600.121,7.88E-12,-111.0338669,-105.7322235,0.099980842,18.40766996
3606.081,1.07E-12,-119.6893082,-114.3876648,0.099980843,18.40766998
3612.042,2.54E-14,-135.9553528,-130.653717,0.099980843,18.40766999
3618.002,3.23E-14,-134.9143219,-129.6126862,0.099980843,18.40766999
3623.962,5.30E-14,-132.7546844,-127.4530487,0.099980843,18.40766999
3629.923,4.35E-14,-133.6149292,-128.3132782,0.099980843,18.40766999
3635.883,3.89E-14,-134.0970001,-128.7953644,0.099980843,18.40766999
3641.844,2.93E-14,-135.3296814,-130.0280457,0.099980843,18.40766999
3647.804,2.26E-14,-136.4499969,-131.1483612,0.099980843,18.40766999
3653.765,2.03E-14,-136.9351044,-131.6334686,0.099980843,18.40766999
3659.725,2.20E-14,-136.5759583,-131.2743225,0.099980843,18.40766999
3665.686,1.79E-14,-137.4726563,-132.1710205,0.099980843,18.40766999
3671.646,2.23E-14,-136.5201721,-131.2185364,0.099980843,18.40766999
3677.607,3.12E-14,-135.0555267,-129.7538757,0.099980843,18.40766999
3683.567,2.36E-14,-136.2745209,-130.9728699,0.099980843,18.40766999
3689.528,1.67E-14,-137.76297,-132.4613342,0.099980843,18.40766999
3695.488,2.12E-14,-136.7440491,-131.4423981,0.099980843,18.40766999
3701.448,1.78E-14,-137.5038757,-132.2022247,0.099980843,18.40766999
3707.409,2.61E-14,-135.8356628,-130.5340118,0.099980843,18.40766999
3713.369,2.53E-12,-115.9727478,-110.6711121,0.099980843,18.40767
3719.33,8.24E-12,-110.8398895,-105.5382462,0.099980843,18.40767002
3725.29,1.62E-12,-117.89711,-112.5954666,0.099980843,18.40767005
3731.251,2.14E-14,-136.7005463,-131.3989105,0.099980843,18.40767006
3737.211,2.09E-14,-136.8052979,-131.5036621,0.099980843,18.40767006
3743.172,1.78E-14,-137.5061035,-132.2044678,0.099980843,18.40767006
3749.132,2.10E-14,-136.7778778,-131.4762421,0.099980843,18.40767006
3755.093,1.76E-14,-137.5530853,-132.2514496,0.099980843,18.40767006
3761.053,1.66E-14,-137.7875061,-132.4858704,0.099980843,18.40767006
3767.014,1.56E-14,-138.0772095,-132.7755737,0.099980843,18.40767006
3772.974,1.20E-14,-139.2180328,-133.9163818,0.099980843,18.40767006
3778.935,2.26E-14,-136.4647217,-131.1630707,0.099980843,18.40767006
3784.895,2.08E-14,-136.8106232,-131.5089722,0.099980843,18.40767006
3790.855,3.40E-14,-134.6879578,-129.386322,0.099980843,18.40767006
3796.816,3.47E-14,-134.5990601,-129.2974243,0.099980843,18.40767006
3802.776,3.49E-14,-134.5720215,-129.2703705,0.099980843,18.40767006
3808.737,2.65E-14,-135.7605743,-130.4589233,0.099980843,18.40767006
3814.697,3.59E-14,-134.450882,-129.1492462,0.099980843,18.40767006
3820.658,2.24E-14,-136.493988,-131.1923523,0.099980843,18.40767006
3826.618,2.11E-14,-136.7637634,-131.4621277,0.099980843,18.40767006
3832.579,6.52E-13,-121.8573456,-116.5557098,0.099980843,18.40767006
3838.539,2.86E-12,-115.4424133,-110.14077,0.099980843,18.40767007
3844.5,9.06E-13,-120.4287033,-115.1270676,0.099980843,18.40767008
3850.46,2.30E-14,-136.3772736,-131.0756226,0.099980843,18.40767008
3856.42,2.06E-14,-136.8715363,-131.5699005,0.099980843,18.40767008
3862.381,3.52E-14,-134.5399628,-129.2383118,0.099980843,18.40767008
3868.342,2.36E-14,-136.2619476,-130.9603119,0.099980843,18.40767008
3874.302,1.78E-14,-137.5041351,-132.2024994,0.099980843,18.40767008
3880.262,1.92E-14,-137.1679535,-131.8663177,0.099980843,18.40767008
3886.223,1.32E-14,-138.8014374,-133.4998016,0.099980843,18.40767008
3892.183,1.53E-14,-138.1495819,-132.8479462,0.099980843,18.40767008
